Material_ID,Formula,Bandgap,Formation_Energy,Volume
mp-1079330,MgVO3,0.0,-2.584205232000001,145.497817784871
mp-1370061,MgVO3,0.6976000000000004,-2.6761094365000004,199.1778067480193
mp-1147661,MgVS3,0.4611,-1.1644089929999992,432.8756477405094
mp-1326513,MgWO3,2.4380000000000006,-2.373189851,227.32519104929565
mp-1413707,MgWO3,0.0,-2.0573592120000006,68.50902686479888
mp-1185612,MgZnO3,0.0,-1.227882606,55.75597083930134
mp-1017000,MgZrO3,0.6316999999999999,-2.835932366,70.61532784659279
mp-aaaieiym,MgZrO3,5.1367,-3.3947902882500003,116.0458279187293
mp-10666,Mn3AgN,0.0,-0.177103101522988,64.17271513476186
mp-4593,Mn3AlC,0.0,-0.1911072477586202,62.13431003614152
mp-1207055,Mn3AlN,0.0,-0.4441548837586211,53.56728453372934
mp-1206774,Mn3AsN,0.0,-0.1773860892586213,56.01451996535521
mp-1206777,Mn3AsN,0.0,1.4824160747413786,110.80654883246628
mp-1210597,Mn3AsN,0.0,1.5392799647413782,92.33601327230426
mp-1207183,Mn3AuN,0.0,-0.3167054950646332,55.87413969149089
mp-510380,Mn3CuN,0.0,-0.2096613521896586,56.131162548276606
mp-1070242,Mn3CuN,0.0,1.6254739518103407,91.74514021857055
mp-20164,Mn3GaC,0.0,1.9174257787413789,98.78219546958816
mp-21313,Mn3GaC,0.0,-0.1196675002586218,62.889959160495465
mp-627439,Mn3GaN,0.0,-0.4428400444396573,63.77125897629563
mp-20180,Mn3GeC,0.0,-0.0572806467586218,54.58494386621112
mp-22706,Mn3GeC,0.0,-0.0831213477586217,112.3991386157726
mp-22492,Mn3GeIr,0.0,-0.043322445758622,288.73741302067094
mp-1205588,Mn3GeN,0.0,-0.283973625758621,111.64270551151652
mp-1206402,Mn3HgN,0.0,-0.1704989831896597,66.16578924560412
mp-21058,Mn3InC,0.0,2.395370928984255,131.21352720941383
mp-1094118,Mn3InC,0.0,0.0809577189842571,61.56740810448699
mp-22502,Mn3IrN,0.0,-0.2183480837586202,59.640907009449926
mp-20362,Mn3NiN,0.0,-0.3452120687729916,56.55628849330412
mp-10198,Mn3PdN,0.0,-0.3006495597586195,61.29580681109912
mp-7070,Mn3PtN,0.0,-0.3808225677586208,62.99165019934082
mp-21186,Mn3RhN,0.0,1.6031144740603422,111.66891035049936
mp-582028,Mn3RhN,0.0,-0.3749270579396551,59.38327023762011
mp-1206805,Mn3SbN,0.0,-0.2067495319396528,59.90094127503973
mp-20330,Mn3SiIr,0.0,-0.2234134327586204,259.2201949728208
mp-1210618,Mn3SiNi,0.0,-0.208188386258621,221.83110278307183
mp-20860,Mn3SnC,0.0,0.0376486019842587,59.02121637937581
mp-1210555,Mn3SnH,0.0,-0.0436452120086201,64.18734843162305
mp-505571,Mn3SnN,0.0,-0.2427322571896553,58.3632572240512
mp-2930,Mn3ZnC,0.0,-0.0041320073814077,58.20974039931948
mp-672229,Mn3ZnC,0.0,2.025808146618593,96.87428019628112
mp-15805,Mn3ZnN,0.0,-0.4505751194396538,62.21347051880614
mp-1206344,MnAgF3,0.0,-1.3393148109195394,85.76087012016227
mp-754229,MnAgO3,0.0,-1.188434382919541,117.6380503297355
mp-774250,MnAlO3,1.5922,-2.673892614586207,97.49613700077629
mp-1258775,MnAlO3,0.9551000000000008,-2.54344941191954,305.46087390949106
mp-1260288,MnAlO3,0.0,-2.4505098525862072,309.96086581966875
mp-1368992,MnAlO3,0.5506000000000002,-2.5723804905862075,200.7303070837377
mp-1399724,MnAlO3,0.0,-1.4306344945862073,53.123452978688
mp-1405591,MnAlO3,0.0114999999999998,2.2314298014137925,97.74293928796553
mp-1444809,MnAlO3,0.0,-2.449177838586207,103.62430347666456
mp-25296,MnBO3,0.5716720976472087,-2.2033070257528737,187.8965140668545
mp-761288,MnBO3,0.0,-2.3846712134195407,95.0344835636498
mp-1185996,MnBO3,0.0,-1.34809716641954,39.20780690160286
mp-1278986,MnBO3,0.5985999999999998,-2.3967540239195406,190.43316385079183
mp-1289597,MnBO3,0.1516999999999999,-2.40872377791954,181.03091068377705
mp-23477,MnBiO3,1.4751000000000003,-1.805967582586208,258.5904657881425
mp-556711,MnBiO3,0.8820000000000006,-1.736261732086208,554.7820297592973
mp-1105271,MnBiO3,0.0,-1.808453582086208,249.33978286772785
mp-1106239,MnBiO3,0.0958000000000005,-1.804228887586208,257.3938245834839
mp-1194603,MnBiO3,1.90163571702498,-1.807916171586208,510.9941217546845
mp-1202955,MnBiO3,0.0,-1.7993203339612074,1024.836271058061
mp-18814,MnCO3,3.2291,-2.0129846365862107,102.1728891545014
mp-690525,MnCO3,3.3381,-1.9315644385862083,112.07515008417518
mp-695863,MnCO3,0.0,-0.6738876455862084,116.31961901016837
mp-1078473,MnCO3,3.0809,-1.9826852695862087,223.19762703076924
mp-1180142,MnCO3,0.3706,-0.968526176586208,187.94551947486116
mp-1180143,MnCO3,0.1574999999999999,-1.7404825420862082,220.2470247640224
mp-1271783,MnCO3,3.975,-1.9830780760862083,222.95507445916132
mp-1016854,MnCdO3,0.0,-1.411691312586207,55.42670862107124
mp-546798,MnClO3,2.0431,-0.717492258586207,204.6770351595788
mp-1210746,MnCo3C,0.0,0.0712030794137916,52.91784987325274
mp-20641,MnCoO3,0.0,-1.6499188855862066,96.19991342161018
mp-1181286,MnCoO3,0.0,-1.559977506586207,105.46988977428497
mp-1176440,MnCuO3,0.0,-1.4268015265862068,100.47714229378938
mp-674482,MnFeO3,0.8193000000000001,-1.8242596138362075,435.4285158171741
mp-759744,MnFeO3,0.0642999999999993,-1.793922999836208,438.4171179541389
mp-1176435,MnGaO3,1.2823000000000002,-2.060712347086208,109.68179486463096
mp-20798,MnGeO3,1.7270000000000003,-2.135882778586208,104.25051788767348
mp-643577,MnGeO3,0.5428999999999995,-2.120971136336208,970.5978536731131
mp-1106201,MnGeO3,1.0952000000000002,-2.1237058905862085,236.28735002760635
mp-1080187,MnHgO3,0.0,-1.0448124030862085,58.70689215358241
mp-28912,MnInBr3,1.6242,-1.0712479109195414,582.9885617523072
mp-998241,MnInF3,2.4765,-2.5023069019195403,80.12432855464112
mp-1099572,MnInF3,0.0010000000000003,-2.50235816591954,79.9998764939565
mp-1422819,MnInF3,2.4617000000000004,-2.50231396791954,79.85800960507555
mp-550807,MnInO3,0.0,-1.98190778291954,122.7676728343874
mp-882825,MnInO3,0.9206999999999992,-1.9894369402528755,349.5611823090674
mp-1193780,MnInO3,0.8029999999999999,-1.9873543075862077,364.4210670563086
mp-2767681,MnInO3,0.2832999999999996,-1.9932126471465492,349.5686323507978
mp-1069129,MnNCl3,0.0,0.1331764834137935,91.38635296225011
mp-1180177,MnNCl3,0.0,0.0391670959137933,419.0322664163466
mp-1190482,MnNCl3,0.0,-0.1953435900862068,437.2693474462951
mp-1069166,MnNF3,0.0,-0.7130056635862075,63.19079464624045
mp-1078939,MnNF3,0.0,-1.0919636665862071,127.73503520091803
mp-1180159,MnNF3,0.0,-1.0930813575862075,128.33476003985544
mp-1180181,MnNF3,0.0,-1.0922429670862073,257.5860831182479
mp-1180187,MnNF3,0.0,-1.084378401586207,255.38977736951253
mp-19331,MnNiO3,0.0,-1.6192723405862082,94.5143295599752
mp-1180705,MnNiO3,0.0,-1.365809642586207,113.1675106350474
mp-1221601,MnO3F,1.9485,-1.1261078765862067,183.66335202383635
mp-1210723,MnPO3,0.6749,-2.162157954264779,587.5026012117828
mp-8613,MnPS3,0.1461999999999998,-0.7070548570147779,216.04569066551983
mp-1232516,MnPS3,1.0297999999999998,-0.7003915400147775,445.1147670502097
mp-8695,MnPSe3,0.0,-0.540280136921028,244.9209521271508
mp-37214,MnPbO3,0.0,-1.6013538525862068,59.98921218214787
mp-510672,MnPbO3,0.5027999999999997,-1.6433221259195392,375.8712283419961
mp-1106337,MnPbO3,0.0,-1.638228624586207,308.609254869293
mp-1188613,MnPbO3,0.0,-1.655090434586206,317.29380021179304
mp-27818,MnSO3,4.0952,-1.8722175445862064,566.8840743222142
mp-560522,MnSO3,3.3555,-1.87204651541954,403.6738695338799
mp-22224,MnSeO3,2.8433,-1.6306255100549572,258.3349772746768
mp-1199914,MnSeO3,2.6527000000000003,-1.642958424304944,590.79741054001
mp-1202364,MnSeO3,2.3430000000000004,-1.650879934554944,571.6395348681683
mp-5945,MnSiO3,2.6058,-2.789071418443349,845.7293596037858
mp-17766,MnSiO3,2.6808,-2.7799682360862072,461.88819584845714
mp-532143,MnSiO3,2.4641,-2.7138304137112064,834.8583658931389
mp-560199,MnSiO3,1.6711,-2.7889773923862085,578.7322873198204
mp-647680,MnSiO3,0.0301999999999997,-2.488644065786208,626.6284323257277
mp-1172857,MnSiO3,0.0,-2.7799335770862066,456.7632794800455
mp-1180172,MnSiO3,1.173109878688468,-2.502355653786208,609.8634474858729
mp-1180212,MnSiO3,0.3329,-2.426283551986208,681.8804565771652
mp-1181218,MnSiO3,1.9295,-2.681000550786208,638.2667983305516
mp-1289249,MnSiO3,2.6777999999999995,-2.7833671795862083,230.971425468214
mp-20569,MnSnO3,0.9231999999999996,-2.083893312586208,120.55503457779892
mp-691106,MnSnO3,0.2294,-2.0615737155862064,123.04270445239978
mp-1181816,MnSnO3,0.1836000000000002,-1.9298034005862064,177.68584537215784
mp-1176417,MnTeO3,3.0072,-1.7398498084195402,269.1702663497081
mp-1210642,MnTeO3,0.3620999999999998,-1.544032518419541,264.1434784599895
mp-30528,MnTlCl3,1.2858,-1.4157494697528747,499.51638204745547
mp-570290,MnTlCl3,1.1477,-1.4108339282528746,130.26778865164184
mp-570300,MnTlCl3,1.9323,-1.440141706252875,505.0186013250548
mp-998762,MnTlF3,2.6304,-2.5955563612528705,75.96225372325314
mp-23443,MnTlI3,0.0,-0.7532598612528751,727.3509935591042
mp-753819,MnTlO3,0.0,-1.4952250872528758,242.41609277219445
mp-768374,MnTlO3,0.0,-1.526403397252875,391.17953872103993
mp-768432,MnTlO3,0.0,-1.435292228252876,135.57096356514623
mp-770870,MnTlO3,0.0,-1.503441377252876,240.1313074111218
mp-1311921,MnTlO3,0.0,-1.4931271957528758,245.09240312916103
mp-1106224,MnVO3,0.3157000000000005,-2.2847561460862083,209.74885247726263
mp-754318,MnZnO3,1.8749,-1.813649822586208,97.48952847675996
mp-772528,MnZnO3,0.1149,-1.7210616045862075,195.097888591396
mp-1016932,MnZnO3,0.0,-1.2582711465862069,52.26198479368501
mp-1221539,MoBr3O,0.5542999999999998,-0.8308605774999996,540.9740629840984
mp-23528,MoCl3O,2.4544,-1.0379848555000002,555.075410379694
mp-1221516,MoHO3,0.7623,-1.67037852725,117.51072688341688
mp-23396,MoNCl3,1.6768,-1.0230918349999982,522.9331863949631
mp-1186106,MoPbO3,0.0,-1.6831714089999992,69.30224559771202
mp-1247498,MoRuN3,0.0948999999999999,0.103118169999999,301.9051824614328
mp-1247512,MoWN3,0.0,-0.1606929399999998,297.3243491899776
mp-754712,NClO3,2.943,-0.5215983290000097,317.0995060042593
mp-1070665,NClO3,0.0,0.8901516479999998,103.60083975173724
mp-1180300,NClO3,1.9824,-0.424676556,93.27013631263736
mp-1180304,NClO3,0.0,0.1899251119999995,72.92919995836986
mp-985586,Na3BrO,1.8815,-1.5090731208275874,93.15250142153528
mp-28602,Na3ClO,2.0519000000000003,-1.5748107458275868,88.63996781954468
mp-769398,Na3IO,1.6772,-1.3763161214942543,632.4153722168103
mp-1186101,NaAgO3,0.0,-0.4069518616091948,69.5491383976443
mp-1186097,NaAlO3,0.0,-2.126357671275862,52.91937215852767
mp-17868,NaAsO3,2.8628,-1.8849056684425305,419.5407583073476
mp-976133,NaAsO3,0.0,-1.5804747567758626,51.44697090838285
mp-28614,NaBPt3,0.0,-0.5153459865000002,148.03060366727956
mp-23729,NaBeH3,0.9148,-0.1471747340258616,37.356573813701
mp-976185,NaBeO3,0.0,-1.3259805522758623,46.24388611464273
mp-23054,NaBiO3,1.1050999999999995,-1.5802607072758668,143.40569727537377
mp-23339,NaBrO3,4.4812,-0.9990614762758618,292.7753204813731
mp-608595,NaBrO3,0.0807999999999999,-0.5005880197758621,431.4543156098146
mp-1180213,NaBrO3,0.0,-0.2990508292758619,437.1897955852083
mp-1189541,NaBrO3,4.5937,-0.8668676952758624,470.7613416419403
mp-1413617,NaBrO3,0.0,-0.3898898917758622,431.45686717560193
mp-727242,NaCO3,0.6705999999999999,-1.7854404442758622,247.2293722925607
mp-1120755,NaCO3,0.6623,-1.7872486782758614,123.79553348782788
mp-1078750,NaCaH3,1.9794,-0.45282583575,146.43154147327678
mp-1078933,NaCaH3,3.3120000000000003,-0.4469031037499995,151.7447053882922
mp-1221112,NaCaN3,0.0,1.3626131663764354,398.3840798638558
mp-1186118,NaCaO3,0.0,-1.3200906192758624,91.52885364358448
mp-4360,NaCdF3,3.482,-2.6605154452758635,141.76141001603943
mp-1180887,NaCdF3,3.5602,-2.5716023462758613,214.39904706011885
mp-976293,NaCdO3,0.0,-0.608163461275862,77.1257750075502
mp-23330,NaClO3,5.6332,-1.082864028810345,299.3654104053254
mp-555726,NaClO3,5.7194,-1.0454200482758622,379.5023232314643
mp-630949,NaClO3,0.0,-0.5410319407758621,358.5968841708099
mp-655586,NaClO3,0.5132000000000001,-0.603369735775862,388.610690384052
mp-1180278,NaClO3,1.20220110092233,-0.7007909807758622,523.6635832390654
mp-1180505,NaClO3,0.6226999999999999,-0.4119485227758623,451.3193064474567
mp-2720358,NaClO3,6.3141,-1.083986653275862,274.48534010952795
mp-21404,NaCoF3,2.0659,-2.596379618275865,230.6016740543089
mp-1078336,NaCoF3,2.2744,-2.591332560275865,112.06779320672788
mp-1186126,NaCoO3,0.0,-1.059370683275862,53.30039279125477
mp-1076642,NaCrO3,0.0,-1.7081399252758616,52.65299502293593
mp-17869,NaCuF3,0.0808999999999999,-2.3035324117758624,230.8146690812994
mp-505085,NaCuF3,0.6678000000000001,-2.2992211597758616,229.3492405890192
mp-505066,NaFeF3,1.8013,-2.7367916667758623,237.7315982829464
mp-1078217,NaFeF3,2.2462,-2.7372065042758624,115.10438847491388
mp-754915,NaFeO3,0.0,-1.3830832832758615,117.72311852213568
mp-1186134,NaFeO3,0.0,-1.2927127112758618,56.203056881149166
mp-13674,NaGeAu3,0.0512000000000001,-0.266376418249996,750.0484566210226
mp-1186133,NaGeO3,0.0,-1.694647066275862,53.35964417444054
mp-608490,NaHgCl3,2.5237,-1.3895185792758635,573.5443358061943
mp-22989,NaIO3,3.705,-1.3185838792758635,291.5189696258693
mp-545825,NaIO3,0.0,-0.2879305882758622,96.75489601607242
mp-559252,NaIO3,3.3955999999999995,-1.1852968272758624,355.2514108029106
mp-1186138,NaInO3,0.0,-1.1740248766091952,76.16468912288676
mp-1079568,NaIrO3,0.0,-1.471872186275862,111.77425064239516
mp-975990,NaLiO3,0.0,-0.7349942879425285,56.52694344651089
mp-3346580,NaMgCl3,6.2579,-2.058663398500001,679.3664858844925
mp-2955,NaMgF3,6.7529,-3.4881816627758617,220.21913509636192
mp-12948,NaMgF3,6.620699999999999,-3.456780635275861,107.30644050924076
mp-560399,NaMgF3,5.926200000000001,-3.446533860275862,61.66915483455445
mp-23730,NaMgH3,3.103,-0.2970416615258617,219.6967429733817
mp-976775,NaMgO3,0.0,-1.3864684962758624,64.85162171421845
mp-27176,NaMnCl3,0.3311999999999999,-1.7351495408620683,231.15283364081068
mp-560242,NaMnF3,2.7474000000000003,-2.963630420862072,249.6509950167216
mp-998627,NaMoO3,0.0,-2.0230170422758618,119.8161344596492
mp-1040471,NaMoO3,0.0,-2.014921025275862,61.57755902520197
mp-4531,NaNO3,2.9451,-1.3631969692758623,240.02135177682453
mp-674297,NaNO3,2.5717,-1.353750147275862,533.4132294446556
mp-1173585,NaNO3,2.7742,-1.350257228275862,268.85574931156384
mp-1220986,NaNO3,2.8579,-1.3521135182758628,62.10209025539654
mp-2767672,NaNO3,3.5746,-0.9946138930000004,479.7522399990448
mp-3346497,NaNO3,3.5713,-0.9933755762499998,479.4757792710996
mp-3136,NaNbO3,1.5312,-2.8004837412758627,64.44912652017267
mp-3671,NaNbO3,2.3565000000000005,-2.8430816582758616,481.9706707968925
mp-4419,NaNbO3,1.5628,-2.8139637402758617,124.81392265583447
mp-4514,NaNbO3,2.7818,-2.844822765275861,121.69003756668432
mp-4681,NaNbO3,2.3684000000000003,-2.842414990275862,241.4973383034404
mp-4748,NaNbO3,1.6833000000000002,-2.818122026275862,247.43532826035175
mp-558920,NaNbO3,2.4098,-2.8430075657758613,482.5297952992486
mp-559354,NaNbO3,1.8833,-2.805655039775862,260.55339819617905
mp-1078295,NaNbO3,3.8377,-2.8416808352758616,129.43938864437823
mp-1105765,NaNbO3,1.865,-2.819604603275862,246.90213602096875
mp-1188528,NaNbO3,2.853,-2.841942180775862,240.3429142597092
mp-1189194,NaNbO3,1.6606999999999998,-2.8152799547758627,252.06532184664687
mp-1190015,NaNbO3,2.2326,-2.841177874775861,240.47507264074596
mp-1194823,NaNbO3,1.7153000000000005,-2.819788799275864,1520.8843988781505
mp-1195803,NaNbO3,1.6547999999999998,-2.8194683306091965,755.5617916483899
mp-1198142,NaNbO3,1.7341,-2.8164608647758635,1499.283297862638
mp-1199037,NaNbO3,1.7575,-2.8023420785258617,519.1161887785881
mp-1199593,NaNbO3,1.6316000000000002,-2.8121190884008618,1002.3876037534604
mp-1203293,NaNbO3,1.7941,-2.8202519967758635,1497.3537389130663
mp-1977728,NaNbO3,1.6644,-2.815414552275862,126.03267710912635
mp-561480,NaNiF3,0.0,-2.592852457775865,222.59031671509968
mp-1078237,NaNiF3,5.1242,-2.587333443275865,108.50646654527404
mp-1186154,NaNiO3,0.0,-0.7456776872758617,55.793589759155374
mp-998624,NaOsO3,0.0,-1.6410638067758618,109.94323616993223
mp-1040464,NaOsO3,0.0,-1.615496229275862,58.26098792489951
mp-1105218,NaOsO3,0.0,-1.650550865775862,216.535872538876
mp-35683,NaPF3,0.9889,-2.198940814204433,108.11031678827725
mp-4734,NaPO3,4.971,-2.6334969231211014,510.7728274098804
mp-555118,NaPO3,5.081,-2.6367091997044345,788.6158193446041
mp-558192,NaPO3,5.146199999999999,-2.637670223371102,505.43098701036615
mp-648053,NaPO3,4.7410000000000005,-2.6064300622044336,565.0118887456335
mp-648072,NaPO3,4.7362,-2.5864494667044333,598.4600564804748
mp-864891,NaPO3,5.130199999999999,-2.645570333871101,372.3163392445141
mp-1189520,NaPS3,1.988,-0.8659379022044327,485.6658878761321
mp-865120,NaPaO3,2.952,-3.440691451275864,81.04148454461952
mp-1186153,NaPbO3,0.0,-1.0885043992758618,79.72380712196995
mp-1220961,NaPdF3,0.7322,-2.089035772275861,276.9313102646518
mp-1377793,NaPdF3,0.0,-0.7178904382758617,298.4080166874068
mp-976968,NaPdO3,0.0,-0.7681646372758621,63.576091389022885
mp-976952,NaPuO3,0.0,-2.8284551690258604,74.43174874793523
mp-976923,NaReO3,0.0,-2.0725533177758626,58.75561985187984
mp-977107,NaRuO3,0.0,-1.5186216712758622,57.84641929357169
mp-4482,NaSbO3,2.6988000000000003,-2.056832527275863,128.83098377675014
mp-20011,NaSbO3,1.4696000000000002,-2.001695280275862,280.07343441656303
mp-22212,NaSbO3,1.2824000000000004,-1.9649369122758624,236.38441497374964
mp-752755,NaSbO3,1.7037000000000004,-2.019996428775863,245.37903407747345
mp-760994,NaSbO3,1.9296,-1.991177240609196,426.4461561679336
mp-728664,NaSeO3,3.0914,-1.497195065494612,800.7986900801808
mp-1197679,NaSeO3,0.333,-1.377253598244612,686.9175203566101
mp-13673,NaSiAu3,0.0,-0.3040918559999966,721.4973938690383
mp-1186167,NaSiO3,0.0,-2.3545241452758625,45.165596736968496
mp-977112,NaSrO3,0.0,-1.3031100132758624,74.52969847814956
mp-3858,NaTaO3,2.5926,-3.0629922962425296,234.06103598567563
mp-4170,NaTaO3,2.2596,-3.0352381667425306,61.52965494459861
mp-4675,NaTaO3,2.2808,-3.053653402742529,118.77001155706728
mp-4699,NaTaO3,2.3891,-3.0596627382425283,235.85405428360804
mp-676280,NaTaO3,3.4067,-2.9673433682425285,583.5490824437464
mp-730333,NaTaO3,0.0,0.1246855432574719,581.7432250726712
mp-754818,NaTaO3,2.7139,-2.976234489742528,289.20701886028814
mp-977176,NaTcO3,0.0,-1.9720650402758624,55.54069588597196
mp-977117,NaTeO3,0.0,-1.5835671506091955,67.23886247503413
mp-1120777,NaTiF3,0.0,-2.919283555942529,71.89368464879401
mp-977123,NaTiO3,0.0,-2.6398087499425293,59.42551848449956
mp-5788,NaUO3,0.4297000000000004,-3.287362495775843,280.2986898886754
mp-20572,NaVF3,0.6978,-2.898706429275863,72.39893494667842
mp-1120756,NaVF3,1.5126999999999995,-2.9900563372758624,240.0279752499301
mp-19083,NaVO3,3.2386,-2.375747678275863,276.591046048342
mp-555665,NaVO3,3.0358,-2.369992200775863,274.58999218475816
mp-763901,NaVO3,3.2064000000000004,-2.3327342362758627,316.27260229803306
mp-1099591,NaVO3,0.2167999999999996,-2.233827591275862,53.74520795448292
mp-1101657,NaVO3,3.2243,-2.332874732775862,316.5071104649094
mp-19328,NaWO3,0.0,-2.1069623652758613,62.5512945491811
mp-1186199,NaYbO3,0.0,-1.9947723922500016,80.10341817872687
mp-3795,NaZnF3,3.7595,-2.7635340192758635,230.075798391036
mp-1180211,NaZnO3,0.0,-0.9150081555258616,586.523426543158
mp-1186198,NaZnO3,0.0,-0.8489366432758623,59.64653996336372
mp-1220590,Nb3SnH,0.0,-0.2790580477499986,156.21759025793267
mp-1220523,Nb3ZnAu,0.0,-0.0793053,346.59384013194824
mp-5537,NbAgO3,1.7871,-2.180191696583333,513.7503278083724
mp-12725,NbAgO3,1.3336,-2.1477799273333327,65.1582457381741
mp-557680,NbAgO3,0.8148999999999997,-2.1479746193333336,136.91213819505973
mp-1203481,NbAgO3,1.7362135447607383,-2.1791203570833324,514.8489876818318
mp-1205362,NbAgO3,0.9892,-2.1678281273333333,254.284099930991
mp-1220387,NbAgO3,1.0242999999999998,-2.165201552333333,127.91798090285629
mp-2349989,NbAgO3,0.9214,-2.151860956333333,137.02715410739583
mp-1206988,NbBRh3,0.0,-0.2695173258333326,69.5567998067079
mp-1186216,NbBiO3,0.0,-1.9998158110000013,69.41198791748614
mp-606393,NbBr3O,1.9659,-1.4951964894999996,555.4137196249857
mp-1220556,NbBr3O,2.2437,-1.4990817360000015,561.5928537936711
mp-27815,NbCl3O,2.4039,-1.7528255065000002,484.2690601611291
mp-556422,NbCl3O,2.8075,-1.7612624100000012,494.8461782771093
mp-1079356,NbCrN3,0.0,-0.4057585997111118,113.23753899361908
mp-17272,NbCuO3,0.959,-2.2995771384999992,279.1947379777856
mp-1186220,NbFeO3,0.0,-1.910904074999999,64.17497521827609
mp-33932,NbHO3,2.6276,-2.4743070367499995,235.8737322671157
mp-626528,NbHO3,2.5171,-2.46286384725,240.27639176242727
mp-626536,NbHO3,0.0005000000000001,-2.4292104282500007,239.4759571660732
mp-673347,NbHO3,0.0,2.35730611925,239.4759759026793
mp-1372548,NbHO3,0.0,1.4863064852499996,240.27644743793323
mp-546285,NbI3O,0.8189,-1.1779615770000007,336.66607214499976
mp-1247545,NbMoN3,0.0,-0.5634068119999995,236.50518596334837
mp-1220398,NbMoS3,0.0,-1.1827170364999986,175.55002194293814
mp-1220396,NbMoSe3,0.0,-0.7577765071041597,201.27830528647027
mp-753785,NbOF3,3.2629,-3.25868748,337.99659791129244
mp-753800,NbOF3,3.6646,-3.281016781500001,386.03406806143937
mp-760762,NbOF3,3.6434,-3.2923874789999994,267.8909909292388
mp-762371,NbOF3,3.9131,-3.2054162645,314.2986318799631
mp-1094112,NbOF3,4.2176,-3.085184209,129.6522456774678
mp-1101450,NbOF3,2.0803000000000003,-3.203989502,70.08291592913585
mp-2767167,NbOF3,4.1307,-3.242645672499999,348.4403598119172
mp-22351,NbRu3C,0.0,-0.0560918159166675,67.17781588639421
mp-23498,NbSeBr3,0.7363999999999999,-1.1669256049687504,614.9830639574155
mp-570270,NbSeCl3,0.7559,-1.4694263454687486,537.9559870590768
mp-541817,NbSeI3,0.6270000000000002,-0.7582835054687471,728.4732351623243
mp-28038,NbTeBr3,0.5947,-1.090770097333332,643.0609971097618
mp-540924,NbTeI3,0.4577999999999997,-0.6859017873333322,766.6170222348449
mp-757636,NbTlO3,0.7458,-2.4531456029166656,622.4098078179816
mp-977408,NbTlO3,0.1116000000000001,-2.362471505666668,69.35312692633802
mp-1101462,NbTlO3,0.946658554294193,-2.451774461666667,621.9806468162132
mp-1247532,NbWN3,0.0,-0.6938360017250005,137.75807930158786
mp-571330,Nd3AlC,0.0,-0.282441754499996,132.660519887727
mp-21910,Nd3AlN,0.0,1.0081837125833315,170.0348707903528
mp-10280,Nd3GaC,0.0,1.098889661191666,166.64131171629958
mp-636273,Nd3GaN,0.0,0.7890705269861144,166.83452667191392
mp-20385,Nd3InC,0.0,-0.4734112364999987,135.0999557994711
mp-606671,Nd3InC,0.0,1.5286651975000012,232.6909891185906
mp-21022,Nd3InN,0.0,-1.0463975882499994,127.13188780825314
mp-623448,Nd3InN,0.0,1.188184363749997,228.32308485838632
mp-20808,Nd3PbC,0.0,1.404299619433334,204.1970384838459
mp-19778,Nd3PbN,0.0,1.1442248177500003,205.21101794902825
mp-1094101,Nd3PbN,0.0,-1.0632483882500026,126.51154360060356
mp-20423,Nd3SnC,0.0,1.4181904355000008,197.0610633298339
mp-22350,Nd3SnN,0.0,1.1164268275000004,198.6195976659214
mp-1094085,Nd3SnN,0.0,-1.0218133365000006,125.00168075753312
mp-21854,Nd3TlC,0.0,1.6074874678333324,197.7087028646502
mp-22496,Nd3TlN,0.0,1.272201009833332,198.52126663534412
mp-1069375,NdAl3Cu,0.0,-0.5185515034999995,94.20314628104155
mp-5899,NdAlO3,4.3543,-3.672470181499995,105.74913460950464
mp-14254,NdAlO3,2.863600000000001,-3.6449792645,104.23401901492896
mp-7238,NdBO3,4.6984,-3.4669063223333345,234.24651458020253
mp-13514,NdBO3,5.0694,-3.465548755833333,241.1393956884068
mp-10120,NdBPd3,0.0,-0.5577394313333321,84.20955608184157
mp-11597,NdBPt3,0.0,-0.8671155033333349,82.2434325745782
mp-3591,NdBRh3,0.0,-0.6962872313333321,75.8563387221127
mp-1188683,NdBS3,2.3669,-1.546676906833332,407.9087938977532
mp-975579,NdBeO3,0.0,-2.870313715499999,49.03424578850867
mp-974740,NdBiO3,0.0,-1.8853988484999995,87.2729081436746
mp-14625,NdCoGe3,0.0,-0.5622354905000002,90.40466036820597
mp-20031,NdCoO3,0.791412993383716,-2.4428106284999997,54.95630053384298
mp-22599,NdCoO3,1.2315999999999994,-2.520969372499944,217.35679852411133
mp-570956,NdCoSb3,0.0,-0.6418295726666571,961.2078927610958
mp-1069204,NdCoSi3,0.0,-0.6135868985000001,81.0754512866065
mp-13008,NdCrGe3,0.0,-0.4031874843333327,189.2826475465556
mp-19062,NdCrO3,1.904166774552123,-2.998728588500001,59.40619598973787
mp-19269,NdCrO3,2.54,-3.141842748000002,231.4476988922669
mp-15931,NdCrS3,0.0,-1.6851896454999995,385.8223979939419
mp-1209908,NdCrSb3,0.0,-0.5883945329999989,509.9248988779991
mp-864797,NdCrSe3,0.0,-1.4894970704062491,443.3092752421137
mp-1173386,NdCuO3,0.3192000000000004,-2.383346919,242.82958559708263
mp-20407,NdFeO3,1.7311,-2.7764059704999995,239.47778048389097
mp-601267,NdFeO3,0.0,-2.1327073715,281.6516760553194
mp-1180433,NdFeO3,1.4324,-2.270245335,286.9734639769192
mp-569211,NdFeSb3,0.0,-0.5835571008333318,1465.824656550869
mp-1201926,NdFeSb3,0.0,-0.6005669652499996,949.2335247839098
